cod_empresa,idcustomer,fecha,idarticle,unidades,ventas_(€),costamount,idpaymentmethod,documento,codcustomer,cliente,codvouchertype,tipoasiento,codproductline,macrofamilia,codproductfamily,familia,codproductsubfamily,subfamilia,year,month,month_name,presupuesto_mes,dif_ventas_presupuesto,ratio_ventas_presupuesto
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,2024-08-09,40f44bd8-44d8-4fc9-b55c-c62d9e53cdfe,10.0,283.4,188.0,021-6,24A080033,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04B,Nautica Deportiva,ND2,COMPLEMENTOS PANTALANES,2024,8,2024-08,0.05653139791035863,283.3434686020896,5013.143323456904
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,2024-08-09,40f44bd8-44d8-4fc9-b55c-c62d9e53cdfe,10.0,283.4,188.0,021-6,24A080033,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04B,Nautica Deportiva,ND2,COMPLEMENTOS PANTALANES,2024,8,2024-08,0.08089961021816866,283.3191003897818,3503.1071130717664
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,2024-08-09,40f44bd8-44d8-4fc9-b55c-c62d9e53cdfe,10.0,283.4,188.0,021-6,24A080033,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04B,Nautica Deportiva,ND2,COMPLEMENTOS PANTALANES,2024,8,2024-08,0.05558873185121674,283.34441126814875,5098.1555175340245
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,2024-08-09,40f44bd8-44d8-4fc9-b55c-c62d9e53cdfe,10.0,283.4,188.0,021-6,24A080033,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04B,Nautica Deportiva,ND2,COMPLEMENTOS PANTALANES,2024,8,2024-08,0.1062534676918974,283.2937465323081,2667.2070677427055
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,2024-08-09,40f44bd8-44d8-4fc9-b55c-c62d9e53cdfe,10.0,283.4,188.0,021-6,24A080033,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04B,Nautica Deportiva,ND2,COMPLEMENTOS PANTALANES,2024,8,2024-08,0.06898277005104916,283.33101722994894,4108.272251031324
21,cf120b8c-3216-4c79-9138-5fc8a6e8ac42,2024-08-09,40f44bd8-44d8-4fc9-b55c-c62d9e53cdfe,10.0,283.4,188.0,021-6,24A080033,7137,"RONAUTICA QUALITY MARINAS; S,L,U,",10,VENTAS NACIONALES,MFR04,Marine,FR04B,Nautica Deportiva,ND2,COMPLEMENTOS PANTALANES,2024,8,2024-08,0.06007720107715194,283.3399227989228,4717.263702682386
5,4190698d-d586-4d45-93e0-6b6355807eac,2024-04-01,005-32615,1.0,0.0,3.0,005-33-1,24A040012,7987,"FERREIRA & MOXEXO; LDA,",11,VENTAS INTRACOMUNITARIAS,MF1,Consumo Interno,F8,Consumo Interno y componentes,32,CAJAS-MATERIA PRIMA - COMPONENTES,2024,4,2024-04,,,
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.05634761012832711,573.5436523898717,10179.668644218851
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.05634761012832711,573.5436523898717,10179.668644218851
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.06167416565594077,573.538325834344,9300.490633305357
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.05373025422899757,573.546269745771,10675.549710882162
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.05373025422899757,573.546269745771,10675.549710882162
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.07082033843957691,573.5291796615604,8099.36824136175
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.06571585580984118,573.5342841441902,8728.487104539867
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.06571585580984118,573.5342841441902,8728.487104539867
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.0855660467748909,573.5144339532251,6703.593558658144
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.06014157640556322,573.5398584235944,9537.495261712842
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.06014157640556322,573.5398584235944,9537.495261712842
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.1006876955770542,573.4993123044229,5696.823198829055
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.0486044592690676,573.5513955407309,11801.386305413447
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.0486044592690676,573.5513955407309,11801.386305413447
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.08031792210558977,573.5196820778945,7141.619018055747
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.07043348556836697,573.5295665144316,8143.85367089677
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.07043348556836697,573.5295665144316,8143.85367089677
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.06899596944455284,573.5310040305554,8313.529103478451
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.07719315855558949,573.5228068414444,7430.71032113462
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.07719315855558949,573.5228068414444,7430.71032113462
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.068806964843855,573.5311930351562,8336.365385418203
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.08464117922083815,573.5153588207792,6776.843201858217
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.08464117922083815,573.5153588207792,6776.843201858217
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.08935080937125786,573.5106491906288,6419.639665676204
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.07674132626160864,573.5232586737384,7474.460345454764
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.07674132626160864,573.5232586737384,7474.460345454764
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.06859073110877861,573.5314092688913,8362.645954164316
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.08210800174676211,573.5178919982533,6985.920833502925
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.08210800174676211,573.5178919982533,6985.920833502925
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.08924559064364634,573.5107544093564,6427.208289654995
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.1512782503479226,573.4487217496521,3791.6884858251988
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.1512782503479226,573.4487217496521,3791.6884858251988
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.1329136522285654,573.4670863477714,4315.583767223602
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.1730648424571155,573.4269351575429,3314.3646731261138
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.1730648424571155,573.4269351575429,3314.3646731261138
5,005-003147,2024-02-12,b7c54fc3-469d-423b-ab20-fd3c9f806b0b,0.6,573.6,358.62,005-81-1,24A020057,3147,"MARESMAR; S,L,U,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,2,2024-02,0.08303011380629106,573.5169698861937,6908.336911812582
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.06799740726346384,-0.06799740726346384,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.06799740726346384,-0.06799740726346384,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.06799740726346384,-0.06799740726346384,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.1097426746396719,-0.1097426746396719,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.1097426746396719,-0.1097426746396719,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.1097426746396719,-0.1097426746396719,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.05264997207479991,-0.05264997207479991,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.05264997207479991,-0.05264997207479991,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.05264997207479991,-0.05264997207479991,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.0702119605593452,-0.0702119605593452,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.0702119605593452,-0.0702119605593452,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.0702119605593452,-0.0702119605593452,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.1376859725309857,-0.1376859725309857,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.1376859725309857,-0.1376859725309857,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.1376859725309857,-0.1376859725309857,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.1082838811943493,-0.1082838811943493,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.1082838811943493,-0.1082838811943493,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.1082838811943493,-0.1082838811943493,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.08386457268781973,-0.08386457268781973,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.08386457268781973,-0.08386457268781973,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.08386457268781973,-0.08386457268781973,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.05789850938881221,-0.05789850938881221,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.05789850938881221,-0.05789850938881221,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.05789850938881221,-0.05789850938881221,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.05740334766732574,-0.05740334766732574,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.05740334766732574,-0.05740334766732574,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.05740334766732574,-0.05740334766732574,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.07700298097972359,-0.07700298097972359,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.07700298097972359,-0.07700298097972359,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.07700298097972359,-0.07700298097972359,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.09006567072852624,-0.09006567072852624,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.09006567072852624,-0.09006567072852624,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.09006567072852624,-0.09006567072852624,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.08719305028517674,-0.08719305028517674,0.0
21,021-007050,2024-06-17,021-47ll01,1.0,0.0,2.39378,021-39,24A060070,7050,"NAUTILUS IMPIANTI; S,R,L,S,",11,VENTAS INTRACOMUNITARIAS,MFC01,Consumo Interno,FC01C,Componentes y Accesorios,51,CONSUMIBLES BINS,2024,6,2024-06,0.08719305028517674,-0.08719305028517674,0.0
